iteration,seed,status,loss,error
128,2026128,ok,0.2560750984266177,
129,2026129,ok,0.25007644941025026,
130,2026130,ok,0.25043853064387006,
131,2026131,ok,0.25723397300857115,
132,2026132,ok,0.2555674541690387,
133,2026133,ok,0.24654769357173323,
134,2026134,ok,0.24736155848188154,
135,2026135,ok,0.2697382312940427,
136,2026136,ok,0.2502253531294609,
137,2026137,ok,0.2434380564891046,
138,2026138,ok,0.25083538435385333,
139,2026139,ok,0.24743205657785716,
140,2026140,ok,0.24735467570586134,
141,2026141,ok,0.24656828097506403,
142,2026142,ok,0.24710271398791975,
143,2026143,ok,0.24572000709739766,
144,2026144,ok,0.24932540573210712,
145,2026145,ok,0.24728956207455663,
146,2026146,ok,0.25445576770425393,
147,2026147,ok,0.2513956301270911,
148,2026148,ok,0.24718222231990863,
149,2026149,ok,0.24713146849992546,
150,2026150,ok,0.24707775629541778,
151,2026151,ok,0.2467321985178775,
152,2026152,ok,0.24741767862405292,
153,2026153,ok,0.24647108129681472,
154,2026154,ok,0.24636147050794768,
155,2026155,ok,0.24852179203268024,
156,2026156,ok,0.26589629800416625,
157,2026157,ok,0.24775510877759938,
158,2026158,ok,0.24652816249669834,
159,2026159,ok,0.24728961070099162,
160,2026160,ok,0.26928189072565667,
161,2026161,ok,0.24674200445548827,
162,2026162,ok,0.24563047573823732,
163,2026163,ok,0.2743114844812469,
164,2026164,ok,0.24798751133288305,
165,2026165,ok,0.2472643493428118,
166,2026166,ok,0.2506876343743591,
167,2026167,ok,0.24703266095594073,
168,2026168,ok,0.24674515852926612,
169,2026169,ok,0.2470780492779021,
170,2026170,ok,0.24923424250588003,
171,2026171,ok,0.2466361839551211,
172,2026172,ok,0.24790573854036235,
173,2026173,ok,0.24783321395905286,
174,2026174,ok,0.25813776822955803,
175,2026175,ok,0.24550201747023062,
176,2026176,ok,0.24340058823178967,
177,2026177,ok,0.2458204301813038,
178,2026178,ok,0.25795107188020416,
179,2026179,ok,0.26378350070044054,
180,2026180,ok,0.2482621899195693,
181,2026181,ok,0.24674092446475324,
182,2026182,ok,0.25777469281136406,
183,2026183,ok,0.25319296022151866,
184,2026184,ok,0.24715771178490994,
185,2026185,ok,0.24697065857105563,
186,2026186,ok,0.24793108976962833,
187,2026187,ok,0.24536471511150115,
188,2026188,ok,0.24780518698540685,
189,2026189,ok,0.24712023430815855,
190,2026190,ok,0.28178606966585684,
191,2026191,ok,0.2521588706261052,
192,2026192,ok,0.2467896321388931,
193,2026193,ok,0.2485536647493804,
194,2026194,ok,0.24755859168786026,
195,2026195,ok,0.2459534351209669,
196,2026196,ok,0.2518845623650787,
197,2026197,ok,0.2468675014212266,
198,2026198,ok,0.25563014889894126,
199,2026199,ok,0.25727490437271056,
200,2026200,ok,0.246869872123773,
201,2026201,ok,0.24719483834307784,
202,2026202,ok,0.25141740245076155,
203,2026203,ok,0.24971957274422268,
204,2026204,ok,0.24779016005372692,
205,2026205,ok,0.25117383644786734,
206,2026206,ok,0.2619387501272268,
207,2026207,ok,0.24527995296371502,
208,2026208,ok,0.24738893534512615,
209,2026209,ok,0.2470765922104618,
210,2026210,ok,0.2541405993465073,
211,2026211,ok,0.2487363428374535,
212,2026212,ok,0.24744337339224887,
213,2026213,ok,0.24722851240310006,
214,2026214,ok,0.2533261364002529,
215,2026215,ok,0.24739058230868283,
216,2026216,ok,0.25347639276525974,
217,2026217,ok,0.2471198898625222,
218,2026218,ok,0.2472851305535996,
219,2026219,ok,0.24745853792256764,
220,2026220,ok,0.2464778586242855,
221,2026221,ok,0.2410196914386729,
222,2026222,ok,0.2464075539417694,
223,2026223,ok,0.24943310045425715,
224,2026224,ok,0.24637595486421626,
225,2026225,ok,0.24927717615401732,
226,2026226,ok,0.2576239871598502,
227,2026227,ok,0.25421509208141774,
228,2026228,ok,0.25123537818020164,
229,2026229,ok,0.2509539323988435,
230,2026230,ok,0.24737592199419134,
231,2026231,ok,0.24764619467826018,
232,2026232,ok,0.25110856996081904,
233,2026233,ok,0.2554644335838714,
234,2026234,ok,0.26688319839349467,
235,2026235,ok,0.26085762768805365,
236,2026236,ok,0.2464710175627671,
237,2026237,ok,0.25046375833909573,
238,2026238,ok,0.24668090368414033,
239,2026239,ok,0.2502308029380897,
240,2026240,ok,0.2574218629649445,
241,2026241,ok,0.24650683404319668,
242,2026242,ok,0.24878372440924307,
243,2026243,ok,0.2522300829586833,
244,2026244,ok,0.2527829236405594,
245,2026245,ok,0.2552160350117318,
246,2026246,ok,0.2493297234110795,
247,2026247,ok,0.246769264925042,
248,2026248,ok,0.2525188435670757,
249,2026249,ok,0.24179491387881658,
250,2026250,ok,0.25653296607187953,
251,2026251,ok,0.25723371569611253,
252,2026252,ok,0.2516782907692255,
253,2026253,ok,0.24058860442018073,
254,2026254,ok,0.2502498132985891,
255,2026255,ok,0.2509793402134568,
256,2026256,ok,0.25305298362285356,
257,2026257,ok,0.2500147960131252,
258,2026258,ok,0.24629589360360346,
259,2026259,ok,0.25068462629654836,
260,2026260,ok,0.24641878392297883,
261,2026261,ok,0.23828477635873177,
262,2026262,ok,0.24733124169850293,
263,2026263,ok,0.2492668844855836,
264,2026264,ok,0.2573325135391539,
265,2026265,ok,0.24685408788276716,
266,2026266,ok,0.24199680811447039,
267,2026267,ok,0.24660312362625705,
268,2026268,ok,0.25284039517126544,
269,2026269,ok,0.2509696249957528,
270,2026270,ok,0.2464177305514,
271,2026271,ok,0.2587476677577156,
272,2026272,ok,0.24755491899112866,
273,2026273,ok,0.25215991300155566,
274,2026274,ok,0.2541263529545749,
275,2026275,ok,0.25227239403370716,
276,2026276,ok,0.24964496371057066,
277,2026277,ok,0.24790295839005308,
278,2026278,ok,0.247299620971284,
279,2026279,ok,0.2492785303718229,
280,2026280,ok,0.2473299079533049,
281,2026281,ok,0.24715703533815,
282,2026282,ok,0.24786815113812802,
283,2026283,ok,0.25074364856521747,
284,2026284,ok,0.24736877687510325,
285,2026285,ok,0.24715485709934543,
286,2026286,ok,0.2548281225925741,
287,2026287,ok,0.24722814363729576,
288,2026288,ok,0.24593735179803958,
289,2026289,ok,0.24829010431936266,
290,2026290,ok,0.25160258758050774,
291,2026291,ok,0.25424603957423814,
292,2026292,ok,0.262718705225076,
293,2026293,ok,0.25188121475444103,
294,2026294,ok,0.2599162730986499,
295,2026295,ok,0.24684215256083347,
296,2026296,ok,0.2573540666561544,
297,2026297,ok,0.26098727652483744,
298,2026298,ok,0.2550278848611679,
299,2026299,ok,0.2470892110397474,
300,2026300,ok,0.24707410145395547,
301,2026301,ok,0.262113838827398,
302,2026302,ok,0.25306229713503636,
303,2026303,ok,0.24699767987468205,
304,2026304,ok,0.2479090346657956,
305,2026305,ok,0.2521306663633582,
306,2026306,ok,0.25019719233835275,
307,2026307,ok,0.2489734942332288,
308,2026308,ok,0.24712854992670982,
309,2026309,ok,0.25028889442707747,
310,2026310,ok,0.24305850673473392,
311,2026311,ok,0.24860315916188475,
312,2026312,ok,0.24772357794756436,
313,2026313,ok,0.24651426142649457,
314,2026314,ok,0.2651428876932949,
315,2026315,ok,0.2598044076222308,
316,2026316,ok,0.24621420072420017,
317,2026317,ok,0.24701238120307437,
318,2026318,ok,0.24670155453411868,
319,2026319,ok,0.24997547051540545,
320,2026320,ok,0.25756252085619186,
321,2026321,ok,0.25275609573486146,
322,2026322,ok,0.24718560406334664,
323,2026323,ok,0.24706236160774336,
324,2026324,ok,0.24690776637523926,
325,2026325,ok,0.25632718672574323,
326,2026326,ok,0.2381562504309306,
327,2026327,ok,0.2500172723846538,
328,2026328,ok,0.24674489661457036,
329,2026329,ok,0.2529736185135518,
330,2026330,ok,0.2542097628704488,
331,2026331,ok,0.2598576298431888,
332,2026332,ok,0.249881010785975,
333,2026333,ok,0.25622675853677296,
334,2026334,ok,0.24770236172290686,
335,2026335,ok,0.24709507983572107,
336,2026336,ok,0.2510997582435796,
337,2026337,ok,0.2501705098599642,
338,2026338,ok,0.24649634487584954,
339,2026339,ok,0.26543135418384584,
340,2026340,ok,0.2464369668201654,
341,2026341,ok,0.247499958225355,
342,2026342,ok,0.2466693623641108,
343,2026343,ok,0.2501481179062409,
344,2026344,ok,0.24829607455241517,
345,2026345,ok,0.24688685308491212,
346,2026346,ok,0.25190819439991735,
347,2026347,ok,0.24312049568878513,
348,2026348,ok,0.24665666882389134,
349,2026349,ok,0.24491267244667955,
350,2026350,ok,0.2474634862283022,
351,2026351,ok,0.24642427974440143,
352,2026352,ok,0.2559356601709347,
353,2026353,ok,0.2463659343949454,
354,2026354,ok,0.2516934307493936,
355,2026355,ok,0.24807013778783335,
356,2026356,ok,0.2511578573519772,
357,2026357,ok,0.251847019609724,
358,2026358,ok,0.2547072051412763,
359,2026359,ok,0.24626136706780047,
360,2026360,ok,0.24756003390970224,
361,2026361,ok,0.2470855563614136,
362,2026362,ok,0.25296590092155,
363,2026363,ok,0.24694592518463399,
364,2026364,ok,0.2502729607123001,
365,2026365,ok,0.25555141823634436,
366,2026366,ok,0.26076245186855074,
367,2026367,ok,0.2462749270913347,
368,2026368,ok,0.24709280351150478,
369,2026369,ok,0.24758144775871027,
370,2026370,ok,0.24198936642366892,
371,2026371,ok,0.24656891519643165,
372,2026372,ok,0.2443069434824833,
373,2026373,ok,0.2480306384342055,
374,2026374,ok,0.24747901268104797,
375,2026375,ok,0.24190723059886113,
376,2026376,ok,0.2471374230421741,
377,2026377,ok,0.2469579289264232,
378,2026378,ok,0.24869814216026465,
379,2026379,ok,0.25374038186328085,
380,2026380,ok,0.2502733875813946,
381,2026381,ok,0.24707997575026797,
382,2026382,ok,0.24718318675464324,
383,2026383,ok,0.24740080713425788,
384,2026384,ok,0.24725564550731058,
385,2026385,ok,0.24743637739022278,
386,2026386,ok,0.2378635803293322,
387,2026387,ok,0.24646842690589715,
388,2026388,ok,0.24191043429229162,
389,2026389,ok,0.24846635509652645,
390,2026390,ok,0.24878318492532583,
391,2026391,ok,0.24941097031639123,
392,2026392,ok,0.26162899641926873,
393,2026393,ok,0.24723949330635867,
394,2026394,ok,0.2473291602022224,
395,2026395,ok,0.24457301195729278,
396,2026396,ok,0.24787989187732856,
397,2026397,ok,0.24673875152361485,
398,2026398,ok,0.24533613021127154,
399,2026399,ok,0.2463427068630221,
400,2026400,ok,0.247453996201651,
401,2026401,ok,0.2577402681109981,
402,2026402,ok,0.2465685347365629,
403,2026403,ok,0.2471951320388027,
404,2026404,ok,0.24854392486331997,
405,2026405,ok,0.24740836635714733,
406,2026406,ok,0.24881697367356306,
407,2026407,ok,0.2471034414054644,
408,2026408,ok,0.25662177800220826,
409,2026409,ok,0.2523053519805228,
410,2026410,ok,0.24645669881765944,
411,2026411,ok,0.24747282999920162,
412,2026412,ok,0.251902376658574,
413,2026413,ok,0.25159229241298836,
414,2026414,ok,0.24715168450598382,
415,2026415,ok,0.26401452019817884,
416,2026416,ok,0.24691008364412015,
417,2026417,ok,0.2490608786706797,
418,2026418,ok,0.2564649222236006,
419,2026419,ok,0.2492906757904897,
420,2026420,ok,0.25028364024860733,
421,2026421,ok,0.26996257971513793,
422,2026422,ok,0.2484357673108392,
423,2026423,ok,0.24790610621932116,
424,2026424,ok,0.2473072928979231,
425,2026425,ok,0.24709785877981877,
426,2026426,ok,0.24403782194729554,
427,2026427,ok,0.25082809990182214,
428,2026428,ok,0.2466073194430559,
429,2026429,ok,0.24741861111219468,
430,2026430,ok,0.25217723720404744,
431,2026431,ok,0.2667729802105649,
432,2026432,ok,0.2521473237297863,
433,2026433,ok,0.24753967023019438,
434,2026434,ok,0.247072351148686,
435,2026435,ok,0.25019898597778417,
436,2026436,ok,0.24619354405496313,
437,2026437,ok,0.2470534014727801,
438,2026438,ok,0.2509974907326874,
439,2026439,ok,0.2645674072129824,
440,2026440,ok,0.24611430975551318,
441,2026441,ok,0.2527882193738943,
442,2026442,ok,0.2480906660552942,
443,2026443,ok,0.24741157706504402,
444,2026444,ok,0.24838569266077362,
445,2026445,ok,0.248908432177397,
446,2026446,ok,0.24804610084510964,
447,2026447,ok,0.26636670599359125,
448,2026448,ok,0.2681738722206379,
449,2026449,ok,0.24697956965409007,
450,2026450,ok,0.2520570023098055,
451,2026451,ok,0.2503830828068087,
452,2026452,ok,0.24929965948292643,
453,2026453,ok,0.25072920153454187,
454,2026454,ok,0.25228851488900755,
455,2026455,ok,0.24679311753942826,
456,2026456,ok,0.24874116593566295,
457,2026457,ok,0.2585404097510911,
458,2026458,ok,0.2546583651627702,
459,2026459,ok,0.24700997751892692,
460,2026460,ok,0.24634119596005324,
461,2026461,ok,0.24686271565545342,
462,2026462,ok,0.25686271273714933,
463,2026463,ok,0.2493185204404327,
464,2026464,ok,0.24649419588200347,
465,2026465,ok,0.24535805832345406,
466,2026466,ok,0.24656359384054177,
467,2026467,ok,0.2472146206230369,
468,2026468,ok,0.24716082766429331,
469,2026469,ok,0.25148013569054956,
470,2026470,ok,0.24999078429821336,
471,2026471,ok,0.2432008679892155,
472,2026472,ok,0.2604735847866161,
473,2026473,ok,0.25334536578054845,
474,2026474,ok,0.25316487735965704,
475,2026475,ok,0.24684983253287401,
476,2026476,ok,0.25825644176600465,
477,2026477,ok,0.2532288533179702,
478,2026478,ok,0.24672554654543782,
479,2026479,ok,0.24858439824546558,
480,2026480,ok,0.2539554366131148,
481,2026481,ok,0.2465854273731897,
482,2026482,ok,0.2513499855206162,
483,2026483,ok,0.24733944564973262,
484,2026484,ok,0.25102387554431144,
485,2026485,ok,0.24231689957135172,
486,2026486,ok,0.24988005548441414,
487,2026487,ok,0.24679878192462756,
488,2026488,ok,0.2470031728779547,
489,2026489,ok,0.24758046288588187,
490,2026490,ok,0.24836219410974245,
491,2026491,ok,0.2478640402387002,
492,2026492,ok,0.24650793666773582,
493,2026493,ok,0.24632387037140402,
494,2026494,ok,0.24376213660797733,
495,2026495,ok,0.254715101971391,
496,2026496,ok,0.24514385904903452,
497,2026497,ok,0.2469359342208327,
498,2026498,ok,0.2478899712236031,
499,2026499,ok,0.2569230791672731,
500,2026500,ok,0.24736215678653942,
501,2026501,ok,0.25110307179498853,
502,2026502,ok,0.25298788810381523,
503,2026503,ok,0.2456703506712025,
504,2026504,ok,0.24698874902066312,
505,2026505,ok,0.267066628414845,
506,2026506,ok,0.24671171377333326,
507,2026507,ok,0.2467947426146831,
508,2026508,ok,0.27854312612078064,
509,2026509,ok,0.24609009444803717,
510,2026510,ok,0.26649543354729954,
511,2026511,ok,0.24824331381079265,
512,2026512,ok,0.24983978907635265,
513,2026513,ok,0.24220901089830252,
514,2026514,ok,0.2468426933537201,
515,2026515,ok,0.24664946682861505,
516,2026516,ok,0.24651992556109678,
517,2026517,ok,0.2470717662102379,
518,2026518,ok,0.24655754980484954,
519,2026519,ok,0.24879117704024656,
520,2026520,ok,0.24675015983512563,
521,2026521,ok,0.2742686712900956,
522,2026522,ok,0.24717234006723357,
523,2026523,ok,0.24742858225355194,
524,2026524,ok,0.24683057363807145,
525,2026525,ok,0.24572925520999223,
526,2026526,ok,0.246773865448655,
527,2026527,ok,0.24658744005821542,
528,2026528,ok,0.2511031965888479,
529,2026529,ok,0.24667820639584087,
530,2026530,ok,0.25452198065525794,
531,2026531,ok,0.24907713531633427,
532,2026532,ok,0.24872972876218646,
533,2026533,ok,0.24701592451856264,
534,2026534,ok,0.2434954151733014,
535,2026535,ok,0.24732476011592677,
536,2026536,ok,0.24791531508198272,
537,2026537,ok,0.2503591220336311,
538,2026538,ok,0.25293716315190495,
539,2026539,ok,0.24699464724577444,
540,2026540,ok,0.24720156151666836,
541,2026541,ok,0.24731366052948772,
542,2026542,ok,0.24699503452690924,
543,2026543,ok,0.25622707222446245,
544,2026544,ok,0.24661113810655172,
545,2026545,ok,0.2478984092058585,
546,2026546,ok,0.24958249108621133,
547,2026547,ok,0.2470651880974887,
548,2026548,ok,0.24705581291072473,
549,2026549,ok,0.24656092769241986,
550,2026550,ok,0.24893889407270717,
551,2026551,ok,0.24724934779156033,
552,2026552,ok,0.2526444505136776,
553,2026553,ok,0.24719682426834544,
554,2026554,ok,0.25304967787006943,
555,2026555,ok,0.2469085026721112,
556,2026556,ok,0.24643283396079857,
557,2026557,ok,0.2473073998969806,
558,2026558,ok,0.24675930687407166,
559,2026559,ok,0.2488118067583416,
560,2026560,ok,0.24697545549608635,
561,2026561,ok,0.25151689478969813,
562,2026562,ok,0.24646466663523034,
563,2026563,ok,0.2470876569842515,
564,2026564,ok,0.2627158178654016,
565,2026565,ok,0.24727297400298567,
566,2026566,ok,0.238767891269937,
567,2026567,ok,0.24292872864722567,
568,2026568,ok,0.24635629718699456,
569,2026569,ok,0.26803713218026604,
570,2026570,ok,0.24810487321746408,
571,2026571,ok,0.244854023049333,
572,2026572,ok,0.24566596673107208,
573,2026573,ok,0.2513975501314427,
574,2026574,ok,0.24573021322415112,
575,2026575,ok,0.2466465339938742,
576,2026576,ok,0.24694501980647823,
577,2026577,ok,0.2459628250534947,
578,2026578,ok,0.24655152167740926,
579,2026579,ok,0.24679930177089388,
580,2026580,ok,0.25089020659016353,
581,2026581,ok,0.24404723609696818,
582,2026582,ok,0.24706911077482993,
583,2026583,ok,0.24791232802165133,
584,2026584,ok,0.2490732854625205,
585,2026585,ok,0.24714497269431474,
586,2026586,ok,0.24696694728269328,
587,2026587,ok,0.2470583166241886,
588,2026588,ok,0.25221384501457944,
589,2026589,ok,0.24729795713206743,
590,2026590,ok,0.24747830350273237,
591,2026591,ok,0.2521317944093703,
592,2026592,ok,0.2519103198664421,
593,2026593,ok,0.24714408474790217,
594,2026594,ok,0.24700162818716,
595,2026595,ok,0.2469336734331288,
596,2026596,ok,0.24731698820069592,
597,2026597,ok,0.24698762371864968,
598,2026598,ok,0.2578462464386006,
599,2026599,ok,0.24510308783125287,
600,2026600,ok,0.24564836005143265,
601,2026601,ok,0.2517534072626103,
602,2026602,ok,0.24690172040275,
603,2026603,ok,0.25566867641278,
604,2026604,ok,0.2533914383509129,
605,2026605,ok,0.25088770812042827,
606,2026606,ok,0.25075793645942773,
607,2026607,ok,0.25732685909484976,
608,2026608,ok,0.25866959413665913,
609,2026609,ok,0.25491376355797485,
610,2026610,ok,0.2526886128273084,
611,2026611,ok,0.2482033282211656,
612,2026612,ok,0.24828430403556143,
613,2026613,ok,0.2472103914921655,
614,2026614,ok,0.2538371084760824,
615,2026615,ok,0.2473098654684874,
616,2026616,ok,0.24941026235636768,
617,2026617,ok,0.24705888196331158,
618,2026618,ok,0.2508656230307558,
619,2026619,ok,0.25158239616703426,
620,2026620,ok,0.24729747478788738,
621,2026621,ok,0.2486916097065476,
622,2026622,ok,0.2469660191025765,
623,2026623,ok,0.2475164287170737,
624,2026624,ok,0.24768087471629602,
625,2026625,ok,0.24695366832788926,
626,2026626,ok,0.24656244452457324,
627,2026627,ok,0.24679151762073698,
628,2026628,ok,0.2521836864754667,
629,2026629,ok,0.2475498467678046,
630,2026630,ok,0.2535328307394828,
631,2026631,ok,0.24530219744040396,
632,2026632,ok,0.2585757685931691,
633,2026633,ok,0.24836885946352263,
634,2026634,ok,0.24774201800910772,
635,2026635,ok,0.25108093286492206,
636,2026636,ok,0.24880183405324807,
637,2026637,ok,0.25093995077813647,
638,2026638,ok,0.24832763747652709,
639,2026639,ok,0.24955800881479578,
640,2026640,ok,0.2506016271890707,
641,2026641,ok,0.24970289892074604,
642,2026642,ok,0.24702068967861773,
643,2026643,ok,0.24784233027543495,
644,2026644,ok,0.24666841738067338,
645,2026645,ok,0.24770636324418713,
646,2026646,ok,0.260654177739452,
647,2026647,ok,0.24671056982376258,
648,2026648,ok,0.24732419241557813,
649,2026649,ok,0.2473901205970296,
650,2026650,ok,0.2477311336195293,
651,2026651,ok,0.2482636868670225,
652,2026652,ok,0.2471706270580646,
653,2026653,ok,0.24654873607435454,
654,2026654,ok,0.2571156227006891,
655,2026655,ok,0.2517383787737359,
656,2026656,ok,0.24845567791381623,
657,2026657,ok,0.2472156929056637,
658,2026658,ok,0.24138673943089367,
659,2026659,ok,0.24710677744967383,
660,2026660,ok,0.2462253694765499,
661,2026661,ok,0.2438258192896124,
662,2026662,ok,0.2510424415093921,
663,2026663,ok,0.2510161615637283,
664,2026664,ok,0.24656964931489778,
665,2026665,ok,0.24766222620995512,
666,2026666,ok,0.25296683929353025,
667,2026667,ok,0.2522856738379458,
668,2026668,ok,0.24719449291978848,
669,2026669,ok,0.24614657252912464,
670,2026670,ok,0.24827805658966443,
671,2026671,ok,0.24705034148769306,
672,2026672,ok,0.24984702041472134,
673,2026673,ok,0.25599001191838033,
674,2026674,ok,0.2488132158968664,
675,2026675,ok,0.24480727198902702,
676,2026676,ok,0.2640039056475721,
677,2026677,ok,0.24807753767208368,
678,2026678,ok,0.2553640799039424,
679,2026679,ok,0.2505168359723508,
680,2026680,ok,0.24803016414689688,
681,2026681,ok,0.24675629230235724,
682,2026682,ok,0.2528724883749265,
683,2026683,ok,0.24657347454341752,
684,2026684,ok,0.25168344799880776,
685,2026685,ok,0.24755095662684137,
686,2026686,ok,0.2468886810180713,
687,2026687,ok,0.2499097426678452,
688,2026688,ok,0.252601675776083,
689,2026689,ok,0.25131241713956975,
690,2026690,ok,0.2616356769559703,
691,2026691,ok,0.2527433911082263,
692,2026692,ok,0.24960041508675812,
693,2026693,ok,0.2502932667717805,
694,2026694,ok,0.2514969564717853,
695,2026695,ok,0.24789975169237974,
696,2026696,ok,0.24639833754570756,
697,2026697,ok,0.2506105640571871,
698,2026698,ok,0.25044838435321953,
699,2026699,ok,0.24654893034825756,
700,2026700,ok,0.24906734357369512,
701,2026701,ok,0.24600077450161584,
702,2026702,ok,0.2506516746354334,
703,2026703,ok,0.24665323621366983,
704,2026704,ok,0.24683880522845808,
705,2026705,ok,0.2498695297170532,
706,2026706,ok,0.2478116270999105,
707,2026707,ok,0.25076398016139384,
708,2026708,ok,0.250432875492344,
709,2026709,ok,0.2469741869083667,
710,2026710,ok,0.24394123558428776,
711,2026711,ok,0.24969977051950915,
712,2026712,ok,0.2500743936823334,
713,2026713,ok,0.24961115390841113,
714,2026714,ok,0.24629202636503358,
715,2026715,ok,0.251649461199297,
716,2026716,ok,0.2630785702048172,
717,2026717,ok,0.24740091485346508,
718,2026718,ok,0.24850479807168374,
719,2026719,ok,0.24704536768935031,
720,2026720,ok,0.2505420646509259,
721,2026721,ok,0.2458851648089423,
722,2026722,ok,0.24900712167831715,
723,2026723,ok,0.2530592278707138,
724,2026724,ok,0.2468897353514446,
725,2026725,ok,0.24720035561870402,
726,2026726,ok,0.2444245988079258,
727,2026727,ok,0.2520963849774584,
728,2026728,ok,0.2468223368483495,
729,2026729,ok,0.24700742246646984,
730,2026730,ok,0.2558617130516617,
731,2026731,ok,0.2498952210107079,
732,2026732,ok,0.2471585660641406,
733,2026733,ok,0.24761388867961515,
734,2026734,ok,0.24340257784629807,
735,2026735,ok,0.2565012925729999,
