iteration,seed,status,loss,error
132,2026132,ok,0.24861148717146747,
133,2026133,ok,0.24779084082642433,
134,2026134,ok,0.24742684468425247,
135,2026135,ok,0.24355364636665242,
136,2026136,ok,0.2471387627420441,
137,2026137,ok,0.27038366300680955,
138,2026138,ok,0.2537766642612086,
139,2026139,ok,0.24547730469285844,
140,2026140,ok,0.2414873767033674,
141,2026141,ok,0.2490429240664647,
142,2026142,ok,0.3327982079255865,
143,2026143,ok,0.24670749336726294,
144,2026144,ok,0.24664222390184334,
145,2026145,ok,0.2467437400808782,
146,2026146,ok,0.25366718854202436,
147,2026147,ok,0.24495165846850198,
148,2026148,ok,0.25560657358123795,
149,2026149,ok,0.24714398870249976,
150,2026150,ok,0.270320448039542,
151,2026151,ok,0.24625626588921642,
152,2026152,ok,0.24343927596591697,
153,2026153,ok,0.26436320091801585,
154,2026154,ok,0.2473450951047223,
155,2026155,ok,0.24728383564301804,
156,2026156,ok,0.2481829670363093,
157,2026157,ok,0.24684321614845647,
158,2026158,ok,0.31070395014411484,
159,2026159,ok,0.2471553874695662,
160,2026160,ok,0.2489355029893787,
161,2026161,ok,0.25165729432989775,
162,2026162,ok,0.24421042758920541,
163,2026163,ok,0.24712154651360724,
164,2026164,ok,0.24866627570309513,
165,2026165,ok,0.4524507919663097,
166,2026166,ok,0.24650585976593067,
167,2026167,ok,0.24650036650032028,
168,2026168,ok,0.32821099018604355,
169,2026169,ok,0.24060267395248497,
170,2026170,ok,0.24773052176683075,
171,2026171,ok,0.2492839521200595,
172,2026172,ok,0.24968245938888806,
173,2026173,ok,0.253506477350014,
174,2026174,ok,0.24487079737152603,
175,2026175,ok,0.24068230168141713,
176,2026176,ok,0.2472340460566807,
177,2026177,ok,0.2479736020700256,
178,2026178,ok,0.24862823200234271,
179,2026179,ok,0.24836766737547866,
180,2026180,ok,0.2523813345063136,
181,2026181,ok,0.24620198168309348,
182,2026182,ok,0.26550398758297467,
183,2026183,ok,0.24628758090219616,
184,2026184,ok,0.24612466858035256,
185,2026185,ok,0.24708980151703328,
186,2026186,ok,0.260125730634113,
187,2026187,ok,0.2536066358793969,
188,2026188,ok,0.2714333436668343,
189,2026189,ok,0.25368774299098995,
190,2026190,ok,0.25235953301396014,
191,2026191,ok,0.2475139488303976,
192,2026192,ok,0.2532144729053176,
193,2026193,ok,0.25142016279750096,
194,2026194,ok,0.267831499067167,
195,2026195,ok,0.24653943293057184,
196,2026196,ok,0.25981399302579816,
197,2026197,ok,0.25493799326981426,
198,2026198,ok,0.24201987314275342,
199,2026199,ok,0.2776393689127252,
200,2026200,ok,0.2392685798070285,
201,2026201,ok,0.24633532727292978,
202,2026202,ok,0.22957778424024855,
203,2026203,ok,0.24672385697320134,
204,2026204,ok,0.2542606947046204,
205,2026205,ok,0.24515709306549735,
206,2026206,ok,0.2648851488851438,
207,2026207,ok,0.2626823013058089,
208,2026208,ok,0.2464546871900331,
209,2026209,ok,0.29747474698909254,
210,2026210,ok,0.24662872247469145,
211,2026211,ok,0.25061312042690886,
212,2026212,ok,0.2495619611598051,
213,2026213,ok,0.24662649227047254,
214,2026214,ok,0.24573965292916816,
215,2026215,ok,0.24779241549785522,
216,2026216,ok,0.26589386485093836,
217,2026217,ok,0.24706244628257126,
218,2026218,ok,0.25796621137607645,
219,2026219,ok,0.2442546164469543,
220,2026220,ok,0.25275865656867635,
221,2026221,ok,0.23140468676003434,
222,2026222,ok,0.2519896797160535,
223,2026223,ok,0.5530613699807451,
224,2026224,ok,0.24677802529512044,
225,2026225,ok,0.24715958691204654,
226,2026226,ok,0.24693565768649148,
227,2026227,ok,0.24534962533422378,
228,2026228,ok,0.22074104551838516,
229,2026229,ok,0.24880741676128637,
230,2026230,ok,0.24716344534092172,
231,2026231,ok,0.24787151649606567,
232,2026232,ok,0.24747297907397414,
233,2026233,ok,0.24961215448924937,
234,2026234,ok,0.2450494471885697,
235,2026235,ok,0.2601165847542091,
236,2026236,ok,0.24752383305832512,
237,2026237,ok,0.24911005192630847,
238,2026238,ok,0.24495904859881132,
239,2026239,ok,0.28397765476729286,
240,2026240,ok,0.24615190480982074,
241,2026241,ok,0.24885386209729868,
242,2026242,ok,0.24620803078048611,
243,2026243,ok,0.2596273229893092,
244,2026244,ok,0.32381542124996787,
245,2026245,ok,0.24624584597659346,
246,2026246,ok,0.22764180974854006,
247,2026247,ok,0.26511532697429724,
248,2026248,ok,0.27803978140377,
249,2026249,ok,0.24425366546696894,
250,2026250,ok,0.24647060208029292,
251,2026251,ok,0.2328042559973236,
252,2026252,ok,0.2384798301434892,
253,2026253,ok,0.24752255207672408,
254,2026254,ok,0.24646868940379033,
255,2026255,ok,0.24658353236463026,
256,2026256,ok,0.2475409672275613,
257,2026257,ok,0.24324319886137946,
258,2026258,ok,0.25115631486320883,
259,2026259,ok,0.2536267209615078,
260,2026260,ok,0.24734276580260553,
261,2026261,ok,0.2469137442760409,
262,2026262,ok,0.24705680660618395,
263,2026263,ok,0.2489454559274,
264,2026264,ok,0.27766477654263255,
265,2026265,ok,0.24584604071132085,
266,2026266,ok,0.2750012066544014,
267,2026267,ok,0.2511950853003585,
268,2026268,ok,0.23965361387336528,
269,2026269,ok,0.2474803280659431,
270,2026270,ok,0.2553615658317008,
271,2026271,ok,0.24689011926787716,
272,2026272,ok,0.24641496384108916,
273,2026273,ok,0.2586193311315904,
274,2026274,ok,0.25384778858690943,
275,2026275,ok,0.24643590112570957,
276,2026276,ok,0.26293567843954907,
277,2026277,ok,0.24689161669386364,
278,2026278,ok,0.24802504096126604,
279,2026279,ok,0.24720056277640626,
280,2026280,ok,0.24647257194132582,
281,2026281,ok,0.2459516027168758,
282,2026282,ok,0.24666070822935876,
283,2026283,ok,0.2520641996032927,
284,2026284,ok,0.24722965216204845,
285,2026285,ok,0.2474024386549941,
286,2026286,ok,0.24708843175735806,
287,2026287,ok,0.2469488511162142,
288,2026288,ok,0.2892932306407567,
289,2026289,ok,0.24474438522194217,
290,2026290,ok,0.24835977193361736,
291,2026291,ok,0.26272935406251646,
292,2026292,ok,0.2459972746046049,
293,2026293,ok,0.2540864364343706,
294,2026294,ok,0.2670942153181182,
295,2026295,ok,0.24639017673416844,
296,2026296,ok,0.2467002210254744,
297,2026297,ok,0.28390485312971464,
298,2026298,ok,0.25473937659709284,
299,2026299,ok,0.24758122130312465,
300,2026300,ok,0.252164356901646,
301,2026301,ok,0.26408246563509735,
302,2026302,ok,0.2806957525107097,
303,2026303,ok,0.28512418484274554,
304,2026304,ok,0.2470014036214773,
305,2026305,ok,0.27915642153595777,
306,2026306,ok,0.2470643574494829,
307,2026307,ok,0.2476092938591265,
308,2026308,ok,0.27339558396971436,
309,2026309,ok,0.24617936824623748,
310,2026310,ok,0.2421490072391381,
311,2026311,ok,0.2473065378732109,
312,2026312,ok,0.2476724689043586,
313,2026313,ok,0.24768032026212303,
314,2026314,ok,0.25611982154464624,
315,2026315,ok,0.24222560130767765,
316,2026316,ok,0.24846079508130223,
317,2026317,ok,0.2481495526656219,
318,2026318,ok,0.2539002999580102,
319,2026319,ok,0.25382434936884624,
320,2026320,ok,0.24612694263714766,
321,2026321,ok,0.24670949215154736,
322,2026322,ok,0.25588365639202443,
323,2026323,ok,0.24588282362799016,
324,2026324,ok,0.2425432278001432,
325,2026325,ok,0.24740898919366577,
326,2026326,ok,0.29421372439913407,
327,2026327,ok,0.24531935588827047,
328,2026328,ok,0.24664461591764394,
329,2026329,ok,0.2470951717713871,
330,2026330,ok,0.2462621899322674,
331,2026331,ok,0.26548393913782664,
332,2026332,ok,0.24473385017101656,
333,2026333,ok,0.24203888469844262,
334,2026334,ok,0.25878798090366284,
335,2026335,ok,0.25101658343645117,
336,2026336,ok,0.24672261762244674,
337,2026337,ok,0.24678881578468825,
338,2026338,ok,0.2459060718651957,
339,2026339,ok,0.24715838994895434,
340,2026340,ok,0.249102753338036,
341,2026341,ok,0.2548958245877775,
342,2026342,ok,0.26227514019319653,
343,2026343,ok,0.24783100889452483,
344,2026344,ok,0.24669630024409514,
345,2026345,ok,0.24745335493505183,
346,2026346,ok,0.24873986274084708,
347,2026347,ok,0.24065754152540667,
348,2026348,ok,0.2508202749714723,
349,2026349,ok,0.2585670032573479,
350,2026350,ok,0.24727967187073224,
351,2026351,ok,0.24798571884418433,
352,2026352,ok,0.2476726431992419,
353,2026353,ok,0.24606557492671788,
354,2026354,ok,0.2379111550205612,
355,2026355,ok,0.24644141253414462,
356,2026356,ok,0.2469689698461324,
357,2026357,ok,0.24740832271174643,
358,2026358,ok,0.24662694254466838,
359,2026359,ok,0.247508556257143,
360,2026360,ok,0.24781011034379036,
361,2026361,ok,0.2770356991633157,
362,2026362,ok,0.2637309025976824,
363,2026363,ok,0.2614018196080803,
364,2026364,ok,0.26573060967019035,
365,2026365,ok,0.24812496901840428,
366,2026366,ok,0.24003448287734908,
367,2026367,ok,0.2728299169399635,
368,2026368,ok,0.24679584068178934,
369,2026369,ok,0.24726357943085808,
370,2026370,ok,0.24903236133370926,
371,2026371,ok,0.26835257646516814,
372,2026372,ok,0.26380799206991457,
373,2026373,ok,0.26020471151537183,
374,2026374,ok,0.24635998673212434,
375,2026375,ok,0.26064871095119724,
376,2026376,ok,0.24690320752586659,
377,2026377,ok,0.31626107199864967,
378,2026378,ok,0.24605671673713436,
379,2026379,ok,0.2502851905098661,
380,2026380,ok,0.24679558372888025,
381,2026381,ok,0.24682176084569277,
382,2026382,ok,0.24712505947384467,
383,2026383,ok,0.24644927501421157,
384,2026384,ok,0.24690202370901707,
385,2026385,ok,0.2479543189854368,
386,2026386,ok,0.2627471523493989,
387,2026387,ok,0.24666675452700057,
388,2026388,ok,0.24676484887097605,
389,2026389,ok,0.24802589374229253,
390,2026390,ok,0.24311277503307752,
391,2026391,ok,0.27445093898889306,
392,2026392,ok,0.2341138798662996,
393,2026393,ok,0.248270672664125,
394,2026394,ok,0.2462152517752924,
395,2026395,ok,0.24761978872436843,
396,2026396,ok,0.26333509523959364,
397,2026397,ok,0.2472525424846715,
398,2026398,ok,0.22605548004851336,
399,2026399,ok,0.2465938321884557,
400,2026400,ok,0.24614039010349806,
401,2026401,ok,0.25923270195330483,
402,2026402,ok,0.2517420806854834,
403,2026403,ok,0.25886812503898093,
404,2026404,ok,0.27602486816237054,
405,2026405,ok,0.24791612058044357,
406,2026406,ok,0.24538603893012412,
407,2026407,ok,0.2483788141458431,
408,2026408,ok,0.24748597971244035,
409,2026409,ok,0.25656100885231464,
410,2026410,ok,0.3017012948525084,
411,2026411,ok,0.27290971852847956,
412,2026412,ok,0.28218318150870836,
413,2026413,ok,0.24669621592846142,
414,2026414,ok,0.23594296249116622,
415,2026415,ok,0.24638524963761096,
416,2026416,ok,0.24675339494921086,
417,2026417,ok,0.2472819626072794,
418,2026418,ok,0.2471917921841778,
419,2026419,ok,0.24416964969246252,
420,2026420,ok,0.30299593410672304,
421,2026421,ok,0.2514922907141425,
422,2026422,ok,0.2589248722115155,
423,2026423,ok,0.27412098641276816,
424,2026424,ok,0.24412767659366175,
425,2026425,ok,0.2563219222504304,
426,2026426,ok,0.2639406093567904,
427,2026427,ok,0.24784221238333978,
428,2026428,ok,0.2470907827749855,
429,2026429,ok,0.2537417820864477,
430,2026430,ok,0.24759228965804847,
431,2026431,ok,0.2499736696209187,
432,2026432,ok,0.24488635814464513,
433,2026433,ok,0.24677227836541446,
434,2026434,ok,0.2595760663237979,
435,2026435,ok,0.25878798090366284,
436,2026436,ok,0.27476411429111736,
437,2026437,ok,0.24586275676650352,
438,2026438,ok,0.2574838620747739,
439,2026439,ok,0.2472510903763512,
440,2026440,ok,0.25853516753635564,
441,2026441,ok,0.2511603508781533,
442,2026442,ok,0.24755268415373133,
443,2026443,ok,0.24681114049757724,
444,2026444,ok,0.24681784920723676,
445,2026445,ok,0.2391844901194113,
446,2026446,ok,0.24818127598408196,
447,2026447,ok,0.24066274903362447,
448,2026448,ok,0.24589473046943136,
449,2026449,ok,0.24669076301087733,
450,2026450,ok,0.2464083283855615,
451,2026451,ok,0.4813488854214322,
452,2026452,ok,0.26374117450072454,
453,2026453,ok,0.24773082842674085,
454,2026454,ok,0.24681299986901728,
455,2026455,ok,0.24752724342549595,
456,2026456,ok,0.2420534820673507,
457,2026457,ok,0.2463890465858378,
458,2026458,ok,0.24720306605121367,
459,2026459,ok,0.30129104786067573,
460,2026460,ok,0.2468032378890247,
461,2026461,ok,0.24583150062752185,
462,2026462,ok,0.258876429262922,
463,2026463,ok,0.24134275741945677,
464,2026464,ok,0.2468854010201177,
465,2026465,ok,0.2468080365102258,
466,2026466,ok,0.24660172846539824,
467,2026467,ok,0.24546148221460587,
468,2026468,ok,0.2466716265388706,
469,2026469,ok,0.2494782553758057,
470,2026470,ok,0.2656637136539946,
471,2026471,ok,0.24726179686560237,
472,2026472,ok,0.24613821434861902,
473,2026473,ok,0.33422780660838547,
474,2026474,ok,0.2531788411217678,
475,2026475,ok,0.23204011268713332,
476,2026476,ok,0.24726643182702232,
477,2026477,ok,0.2466516204770344,
478,2026478,ok,0.2552213911720034,
479,2026479,ok,0.24647572260640138,
480,2026480,ok,0.24702128772473553,
481,2026481,ok,0.2475405689134299,
482,2026482,ok,0.25768411234569305,
483,2026483,ok,0.24146905926612544,
484,2026484,ok,0.2473112558902564,
485,2026485,ok,0.25073434135170886,
486,2026486,ok,0.24749524432343548,
487,2026487,ok,0.24776821120502207,
488,2026488,ok,0.24720361121817766,
489,2026489,ok,0.2473543316769549,
490,2026490,ok,0.26011084814872615,
491,2026491,ok,0.2456926707832898,
492,2026492,ok,0.246927902209669,
493,2026493,ok,0.24663946515306945,
494,2026494,ok,0.24733650262770124,
495,2026495,ok,0.24928619193004675,
496,2026496,ok,0.24651985240043298,
497,2026497,ok,0.2465724107038687,
498,2026498,ok,0.2744811306306664,
499,2026499,ok,0.2478215342485537,
500,2026500,ok,0.2468975416591709,
501,2026501,ok,0.2468979081930733,
502,2026502,ok,0.3022866242266843,
503,2026503,ok,0.23871450225493993,
504,2026504,ok,0.24004639625189986,
505,2026505,ok,0.24610469838684926,
506,2026506,ok,0.24703115175244814,
507,2026507,ok,0.24671442278980277,
508,2026508,ok,0.24554573031083327,
509,2026509,ok,0.24703812697256844,
510,2026510,ok,0.251937100100512,
511,2026511,ok,0.27383492679687865,
512,2026512,ok,0.24689475109536013,
513,2026513,ok,0.2472178581417956,
514,2026514,ok,0.24872164734256788,
515,2026515,ok,0.2654460227315902,
516,2026516,ok,0.25014997512129444,
517,2026517,ok,0.24693254889191776,
518,2026518,ok,0.26080107812818126,
519,2026519,ok,0.24795408539371402,
520,2026520,ok,0.2553369880889666,
521,2026521,ok,0.25769085974492345,
522,2026522,ok,0.2472921714321169,
523,2026523,ok,0.2603469888487908,
524,2026524,ok,0.24745086665670804,
525,2026525,ok,0.2593458330570738,
526,2026526,ok,0.2520290572201333,
527,2026527,ok,0.24650469041876602,
528,2026528,ok,0.24631410179948252,
529,2026529,ok,0.2458297509400338,
530,2026530,ok,0.2598567669671971,
531,2026531,ok,0.2465388014898425,
532,2026532,ok,0.24724473276309372,
533,2026533,ok,0.24629070870378034,
534,2026534,ok,0.24917866744016323,
535,2026535,ok,0.26070826598771285,
536,2026536,ok,0.24643893328849467,
537,2026537,ok,0.2550958138054338,
538,2026538,ok,0.24632499768000043,
539,2026539,ok,0.25603118079184095,
540,2026540,ok,0.24656988778172864,
541,2026541,ok,0.26780297637524,
542,2026542,ok,0.2461995455554648,
543,2026543,ok,0.24711654478065792,
544,2026544,ok,0.25039163114426966,
545,2026545,ok,0.26065067424419247,
546,2026546,ok,0.25754968110489185,
547,2026547,ok,0.24609461392769044,
548,2026548,ok,0.24964673044326843,
549,2026549,ok,0.2678666314274108,
550,2026550,ok,0.2537940819777934,
551,2026551,ok,0.2475678773913677,
552,2026552,ok,0.24409944541499026,
553,2026553,ok,0.24633192730472625,
554,2026554,ok,0.25041059980986385,
555,2026555,ok,0.28836464421816976,
556,2026556,ok,0.24722133644797561,
557,2026557,ok,0.25995338156681747,
558,2026558,ok,0.2466222366353918,
559,2026559,ok,0.2466327189228528,
560,2026560,ok,0.24258563536796765,
561,2026561,ok,0.2381967178949956,
562,2026562,ok,0.24700628908175995,
563,2026563,ok,0.25345988483771464,
564,2026564,ok,0.2477687203418933,
565,2026565,ok,0.25234448500421597,
566,2026566,ok,0.27790660368789727,
567,2026567,ok,0.25791297824396875,
568,2026568,ok,0.2506219024871398,
569,2026569,ok,0.2485129494727768,
570,2026570,ok,0.24936570411553882,
571,2026571,ok,0.24804528340762758,
572,2026572,ok,0.25544378543743795,
573,2026573,ok,0.24683040677295576,
574,2026574,ok,0.2778336411167858,
575,2026575,ok,0.2471115615019916,
576,2026576,ok,0.24929424158299995,
577,2026577,ok,0.24055117929276068,
578,2026578,ok,0.2483073418003668,
579,2026579,ok,0.24600788762633177,
580,2026580,ok,0.24692813044629203,
581,2026581,ok,0.2587575696450199,
582,2026582,ok,0.23984013468249965,
583,2026583,ok,0.245918380073287,
584,2026584,ok,0.2459955914519102,
585,2026585,ok,0.2478755262706955,
586,2026586,ok,0.2469041437987263,
587,2026587,ok,0.2667945507078623,
588,2026588,ok,0.24673686946700674,
589,2026589,ok,0.24869437382771084,
590,2026590,ok,0.2612111030408787,
591,2026591,ok,0.24652839849624175,
592,2026592,ok,0.24873355243868728,
593,2026593,ok,0.24707192871757133,
594,2026594,ok,0.24701610443308808,
595,2026595,ok,0.24710996749533654,
596,2026596,ok,0.24743884435495944,
597,2026597,ok,0.24637875794503536,
598,2026598,ok,0.23692202880045615,
599,2026599,ok,0.33400891075765143,
600,2026600,ok,0.25781050401936245,
601,2026601,ok,0.2471504958757536,
602,2026602,ok,0.24689207581714095,
603,2026603,ok,0.26000579495013776,
604,2026604,ok,0.23506364198193327,
605,2026605,ok,0.2566050527802648,
606,2026606,ok,0.27008964771788474,
607,2026607,ok,0.24737747050331232,
608,2026608,ok,0.24705607730823465,
609,2026609,ok,0.24694594297256206,
610,2026610,ok,0.24758050203572174,
611,2026611,ok,0.24552897063193072,
612,2026612,ok,0.2568973764870116,
613,2026613,ok,0.24851072000088067,
614,2026614,ok,0.25026533473973406,
615,2026615,ok,0.24669260852807012,
616,2026616,ok,0.2470524889316919,
617,2026617,ok,0.2461259522723832,
618,2026618,ok,0.23813919634467823,
619,2026619,ok,0.23973149972858668,
620,2026620,ok,0.24159669176995896,
621,2026621,ok,0.24711096974092325,
622,2026622,ok,0.25490220524788726,
623,2026623,ok,0.2765385034564518,
624,2026624,ok,0.2472897427061164,
625,2026625,ok,0.2471016459443885,
626,2026626,ok,0.24708682570895962,
627,2026627,ok,0.2561455591866015,
628,2026628,ok,0.24725300695550506,
629,2026629,ok,0.24697494074432805,
630,2026630,ok,0.2516812852867154,
631,2026631,ok,0.24730884173621387,
632,2026632,ok,0.26319989870694177,
633,2026633,ok,0.2529088775844608,
634,2026634,ok,0.24462008545493802,
635,2026635,ok,0.24732670171497112,
636,2026636,ok,0.24433740365645268,
637,2026637,ok,0.24792778710744204,
638,2026638,ok,0.24579982249047325,
639,2026639,ok,0.2636282974489425,
640,2026640,ok,0.24880340140629476,
641,2026641,ok,0.248789845891293,
642,2026642,ok,0.26058365324569593,
643,2026643,ok,0.24622307548045722,
644,2026644,ok,0.2472845454215958,
645,2026645,ok,0.279708922896296,
646,2026646,ok,0.2540517756533022,
647,2026647,ok,0.22999990140231064,
648,2026648,ok,0.21937034769356722,
649,2026649,ok,0.24758924665878493,
650,2026650,ok,0.2474767193538935,
651,2026651,ok,0.2549881000008803,
652,2026652,ok,0.24751699887754994,
653,2026653,ok,0.2443525216047331,
654,2026654,ok,0.24333671967685097,
655,2026655,ok,0.2517667786172689,
656,2026656,ok,0.32352247522178196,
657,2026657,ok,0.24581991260575295,
658,2026658,ok,0.2465358385954348,
659,2026659,ok,0.24894082395195108,
660,2026660,ok,0.26295471940782,
661,2026661,ok,0.24533504441841417,
662,2026662,ok,0.24647704883023464,
663,2026663,ok,0.25547983122827506,
664,2026664,ok,0.27753934767214133,
665,2026665,ok,0.2476975207331071,
666,2026666,ok,0.24651152877936966,
667,2026667,ok,0.24706179839867362,
668,2026668,ok,0.2914965377198165,
669,2026669,ok,0.24923369561894854,
670,2026670,ok,0.24088808881699422,
671,2026671,ok,0.27957991180954156,
672,2026672,ok,0.24840093566371205,
673,2026673,ok,0.24582771140775891,
674,2026674,ok,0.2465401250138585,
675,2026675,ok,0.285686877321504,
676,2026676,ok,0.24479117897362343,
677,2026677,ok,0.2773109612341542,
678,2026678,ok,0.24734217300173342,
679,2026679,ok,0.24792802487446733,
680,2026680,ok,0.251751871235265,
681,2026681,ok,0.24578106624143828,
682,2026682,ok,0.2548497068164841,
683,2026683,ok,0.2570791212338035,
684,2026684,ok,0.24946108900743189,
685,2026685,ok,0.24639206795276186,
686,2026686,ok,0.2467612530936437,
687,2026687,ok,0.2464159329293263,
688,2026688,ok,0.2466287759075822,
689,2026689,ok,0.2478949140210196,
690,2026690,ok,0.24226487226638124,
691,2026691,ok,0.24635078533905064,
692,2026692,ok,0.24779970539316457,
693,2026693,ok,0.24737194712160332,
694,2026694,ok,0.24781711831492176,
695,2026695,ok,0.24752231128984456,
696,2026696,ok,0.2462522429242213,
697,2026697,ok,0.24656836274574095,
698,2026698,ok,0.3351126778262923,
699,2026699,ok,0.25544266462816234,
700,2026700,ok,0.2570189215269919,
701,2026701,ok,0.24742328448956524,
702,2026702,ok,0.26510105537742357,
703,2026703,ok,0.2673721963701741,
704,2026704,ok,0.24831761795741422,
705,2026705,ok,0.24624334323462388,
706,2026706,ok,0.2764866730789601,
707,2026707,ok,0.2443781079010949,
708,2026708,ok,0.25460598180591637,
709,2026709,ok,0.2460553594092735,
710,2026710,ok,0.2463223900101514,
711,2026711,ok,0.246787151615882,
712,2026712,ok,0.2553581146560782,
713,2026713,ok,0.24746884432987445,
714,2026714,ok,0.2815431555834559,
715,2026715,ok,0.24966920609885287,
716,2026716,ok,0.2512702463222376,
717,2026717,ok,0.24337164223034669,
718,2026718,ok,0.24557773353285228,
719,2026719,ok,0.24710389412715503,
720,2026720,ok,0.24600312618356748,
721,2026721,ok,0.24675150129122722,
722,2026722,ok,0.24721983590360178,
723,2026723,ok,0.24858086191435452,
724,2026724,ok,0.2816077261101631,
725,2026725,ok,0.24761292749834096,
726,2026726,ok,0.24702173683069936,
727,2026727,ok,0.2473711429225166,
728,2026728,ok,0.24721900474539038,
729,2026729,ok,0.24659951719837714,
730,2026730,ok,0.24696126934840068,
731,2026731,ok,0.2475840513606023,
732,2026732,ok,0.24695059313356413,
733,2026733,ok,0.24774008786873167,
734,2026734,ok,0.24876153737069695,
735,2026735,ok,0.24763223809082688,
