iteration,seed,status,loss,error
115,2026115,ok,0.17028821504879954,
116,2026116,ok,0.18314661664085213,
117,2026117,ok,0.1820037633955957,
118,2026118,ok,0.1733933240347266,
119,2026119,ok,0.17323168339550424,
120,2026120,ok,0.16814715804191063,
121,2026121,ok,0.19289742322669015,
122,2026122,ok,0.17565577743912628,
123,2026123,ok,0.1677696905636911,
124,2026124,ok,0.18928856887209225,
125,2026125,ok,0.17405516571143945,
126,2026126,ok,0.1943389031832529,
127,2026127,ok,0.1748210901486847,
128,2026128,ok,0.17164392935632894,
129,2026129,ok,0.2268967906641198,
130,2026130,ok,0.17539097883924223,
131,2026131,ok,0.1794250114159743,
132,2026132,ok,0.17003571836919476,
133,2026133,ok,0.17033563513886912,
134,2026134,ok,0.17155697012641932,
135,2026135,ok,0.17379119820153868,
136,2026136,ok,0.1734485896639027,
137,2026137,ok,0.1713920501938036,
138,2026138,ok,0.17313773123217152,
139,2026139,ok,0.16872836652905243,
140,2026140,ok,0.17623626021237157,
141,2026141,ok,0.16957521074477927,
142,2026142,ok,0.1715502992979167,
143,2026143,ok,0.1726391134880345,
144,2026144,ok,0.1752290987984979,
145,2026145,ok,0.18002688303229164,
146,2026146,ok,0.21812362685185424,
147,2026147,ok,0.1753183554558212,
148,2026148,ok,0.17106087614707763,
149,2026149,ok,0.17357973290719195,
150,2026150,ok,0.17958342683447223,
151,2026151,ok,0.17730397264023517,
152,2026152,ok,0.1750070560220967,
153,2026153,ok,0.1772533031840614,
154,2026154,ok,0.17094908172045603,
155,2026155,ok,0.19366902915336598,
156,2026156,ok,0.1710912971584682,
157,2026157,ok,0.16774938796870908,
158,2026158,ok,0.1752263478171629,
159,2026159,ok,0.1730463207144278,
160,2026160,ok,0.18716400515189074,
161,2026161,ok,0.1751485530920642,
162,2026162,ok,0.16595102046468688,
163,2026163,ok,0.1698620568427256,
164,2026164,ok,0.17396057285496389,
165,2026165,ok,0.17506049669052068,
166,2026166,ok,0.17389179838269256,
167,2026167,ok,0.17007497214285353,
168,2026168,ok,0.17561139204350734,
169,2026169,ok,0.17489510233193298,
170,2026170,ok,0.17314101374122481,
171,2026171,ok,0.17924408124532037,
172,2026172,ok,0.1498637475310268,
173,2026173,ok,0.18161846769183218,
174,2026174,ok,0.16404224964128053,
175,2026175,ok,0.18753939466795447,
176,2026176,ok,0.18248778133521038,
177,2026177,ok,0.1730936003962048,
178,2026178,ok,0.15523411694319642,
179,2026179,ok,0.17461867646793006,
180,2026180,ok,0.19079721822955462,
181,2026181,ok,0.17942194825584862,
182,2026182,ok,0.1750870895605687,
183,2026183,ok,0.17765792917723366,
184,2026184,ok,0.1858092357584224,
185,2026185,ok,0.19597987687629528,
186,2026186,ok,0.21160863016681536,
187,2026187,ok,0.17318055358164455,
188,2026188,ok,0.19661219740026847,
189,2026189,ok,0.1729376098211741,
190,2026190,ok,0.17222621195976595,
191,2026191,ok,0.1740746651536208,
192,2026192,ok,0.18296561861054192,
193,2026193,ok,0.17602702378240132,
194,2026194,ok,0.19414601199568024,
195,2026195,ok,0.17026902932923355,
196,2026196,ok,0.16492954465192786,
197,2026197,ok,0.17180729644740733,
198,2026198,ok,0.16305252968372155,
199,2026199,ok,0.1757040940595884,
200,2026200,ok,0.17391934240265972,
201,2026201,ok,0.17299054993306276,
202,2026202,ok,0.1712053563207666,
203,2026203,ok,0.19752503878410999,
204,2026204,ok,0.16594787894026813,
205,2026205,ok,0.18253706352201624,
206,2026206,ok,0.17649840834308148,
207,2026207,ok,0.186538238819235,
208,2026208,ok,0.17153084381053119,
209,2026209,ok,0.16780559202212145,
210,2026210,ok,0.17386474469068008,
211,2026211,ok,0.17367130297931024,
212,2026212,ok,0.1617176610686611,
213,2026213,ok,0.17329216216545631,
214,2026214,ok,0.16669360522290655,
215,2026215,ok,0.20162778615358448,
216,2026216,ok,0.18446141168529018,
217,2026217,ok,0.17080055259966326,
218,2026218,ok,0.21089978470937448,
219,2026219,ok,0.174689499599758,
220,2026220,ok,0.17914564016281675,
221,2026221,ok,0.1777449185804133,
222,2026222,ok,0.17467408688377575,
223,2026223,ok,0.16701676982184255,
224,2026224,ok,0.17096037146607035,
225,2026225,ok,0.2242173092967548,
226,2026226,ok,0.17166874699931356,
227,2026227,ok,0.20372550957721677,
228,2026228,ok,0.17503994463928296,
229,2026229,ok,0.19100314807408805,
230,2026230,ok,0.18372745800481652,
231,2026231,ok,0.18871376251158606,
232,2026232,ok,0.19240761389069025,
233,2026233,ok,0.17884525163483717,
234,2026234,ok,0.17279413392745757,
235,2026235,ok,0.17159985742472905,
236,2026236,ok,0.1702450521496233,
237,2026237,ok,0.17517155618040475,
238,2026238,ok,0.17120637074008604,
239,2026239,ok,0.16856343746620583,
240,2026240,ok,0.16949629004171946,
241,2026241,ok,0.17568690775820725,
242,2026242,ok,0.17169085500115022,
243,2026243,ok,0.2182730126192265,
244,2026244,ok,0.16782718909517905,
245,2026245,ok,0.18336901280998585,
246,2026246,ok,0.1695470791440917,
247,2026247,ok,0.17022949218642508,
248,2026248,ok,0.173604381144006,
249,2026249,ok,0.17446718205083925,
250,2026250,ok,0.23883848911349062,
251,2026251,ok,0.2080408750593337,
252,2026252,ok,0.1722303319360599,
253,2026253,ok,0.1950440830637399,
254,2026254,ok,0.17735642813689487,
255,2026255,ok,0.17220879457081967,
256,2026256,ok,0.16825466303213504,
257,2026257,ok,0.17088881789147733,
258,2026258,ok,0.17130858276528374,
259,2026259,ok,0.17431160619537017,
260,2026260,ok,0.17553291994196832,
261,2026261,ok,0.15102722259683998,
262,2026262,ok,0.17657403052828113,
263,2026263,ok,0.17158677642208178,
264,2026264,ok,0.17916434169664747,
265,2026265,ok,0.17803734940687002,
266,2026266,ok,0.16930625647266778,
267,2026267,ok,0.17401833178195592,
268,2026268,ok,0.1711659553456934,
269,2026269,ok,0.17213690298282305,
270,2026270,ok,0.17520407962918386,
271,2026271,ok,0.172301295434914,
272,2026272,ok,0.17633497497605694,
273,2026273,ok,0.17390249785577316,
274,2026274,ok,0.18029640194193786,
275,2026275,ok,0.1567030846507957,
276,2026276,ok,0.1705603402196906,
277,2026277,ok,0.17357669316442248,
278,2026278,ok,0.19036628485564222,
279,2026279,ok,0.17697779947542502,
280,2026280,ok,0.17245554885938855,
281,2026281,ok,0.21168167712440997,
282,2026282,ok,0.18145542828391242,
283,2026283,ok,0.17589699994836483,
284,2026284,ok,0.1723905682513213,
285,2026285,ok,0.1842665634317488,
286,2026286,ok,0.20182175293896382,
287,2026287,ok,0.17418310190500508,
288,2026288,ok,0.1844805355455089,
289,2026289,ok,0.21075288747391305,
290,2026290,ok,0.17265698931519138,
291,2026291,ok,0.1783152588879905,
292,2026292,ok,0.1755913396118981,
293,2026293,ok,0.17423295151131019,
294,2026294,ok,0.1676410499661255,
295,2026295,ok,0.17021677921235154,
296,2026296,ok,0.18510688900944083,
297,2026297,ok,0.17335149955784943,
298,2026298,ok,0.21303602539058766,
299,2026299,ok,0.16293853941767664,
300,2026300,ok,0.17706005195774727,
301,2026301,ok,0.17734587811150848,
302,2026302,ok,0.1938643590320061,
303,2026303,ok,0.16036183999264253,
304,2026304,ok,0.16924044958269732,
305,2026305,ok,0.18385668823178258,
306,2026306,ok,0.17946779592506773,
307,2026307,ok,0.1885206469153741,
308,2026308,ok,0.17522893560368147,
309,2026309,ok,0.1746462466192113,
310,2026310,ok,0.19318610867817332,
311,2026311,ok,0.22329948198760047,
312,2026312,ok,0.1972483426411958,
313,2026313,ok,0.18454605530186238,
314,2026314,ok,0.18708336926739497,
315,2026315,ok,0.16816609950892378,
316,2026316,ok,0.19748063653005482,
317,2026317,ok,0.15330617496352444,
318,2026318,ok,0.1878558902332327,
319,2026319,ok,0.18673762253488405,
320,2026320,ok,0.17620748395430275,
321,2026321,ok,0.19767894698383062,
322,2026322,ok,0.16282765511254968,
323,2026323,ok,0.1706432348376689,
324,2026324,ok,0.20146496865330724,
325,2026325,ok,0.18110265049277224,
326,2026326,ok,0.19794903191093893,
327,2026327,ok,0.200167390369726,
328,2026328,ok,0.17058882549959864,
329,2026329,ok,0.16998800428165028,
330,2026330,ok,0.1743529364580234,
331,2026331,ok,0.173560447936664,
332,2026332,ok,0.17483037599042556,
333,2026333,ok,0.1902955791725092,
334,2026334,ok,0.17833028061692077,
335,2026335,ok,0.18003888893456574,
336,2026336,ok,0.16100666310661155,
337,2026337,ok,0.17234600978312936,
338,2026338,ok,0.17191516404620835,
339,2026339,ok,0.16879922288272034,
340,2026340,ok,0.17595006344958372,
341,2026341,ok,0.17087114808057735,
342,2026342,ok,0.17462147699308725,
343,2026343,ok,0.17643162995582487,
344,2026344,ok,0.1840558278832175,
345,2026345,ok,0.18473876838631395,
346,2026346,ok,0.17377350125190177,
347,2026347,ok,0.1748194409016293,
348,2026348,ok,0.17388858092929171,
349,2026349,ok,0.1926802686846456,
350,2026350,ok,0.18168071540609454,
351,2026351,ok,0.19547935733308963,
352,2026352,ok,0.18567597291324733,
353,2026353,ok,0.17342284411940095,
354,2026354,ok,0.17686435185016733,
355,2026355,ok,0.1734945178116837,
356,2026356,ok,0.17361264567449144,
357,2026357,ok,0.2147236193311517,
358,2026358,ok,0.18621214947896592,
359,2026359,ok,0.17248017489408343,
360,2026360,ok,0.1729998622777713,
361,2026361,ok,0.17408776938471818,
362,2026362,ok,0.18066453658104414,
363,2026363,ok,0.17663656930577407,
364,2026364,ok,0.18142253012098608,
365,2026365,ok,0.177499211238421,
366,2026366,ok,0.21502605860873905,
367,2026367,ok,0.17256459479959713,
368,2026368,ok,0.16941946875635266,
369,2026369,ok,0.17766859154039494,
370,2026370,ok,0.17199057696353212,
371,2026371,ok,0.1817007768260788,
372,2026372,ok,0.18038104253935988,
373,2026373,ok,0.16979802969568902,
374,2026374,ok,0.17571698013711554,
375,2026375,ok,0.17559447156245245,
376,2026376,ok,0.17386329175379045,
377,2026377,ok,0.23398362721197702,
378,2026378,ok,0.16835702102084424,
379,2026379,ok,0.1721765059679858,
380,2026380,ok,0.18726162593263715,
381,2026381,ok,0.17523508585541028,
382,2026382,ok,0.19655139345603326,
383,2026383,ok,0.1741242656857395,
384,2026384,ok,0.16814688379861278,
385,2026385,ok,0.2190267653916831,
386,2026386,ok,0.17457450343386371,
387,2026387,ok,0.19251891606211208,
388,2026388,ok,0.18182476664568167,
389,2026389,ok,0.1712799227704412,
390,2026390,ok,0.17107239601764346,
391,2026391,ok,0.18002019500873917,
392,2026392,ok,0.17136749298283674,
393,2026393,ok,0.16991980308428195,
394,2026394,ok,0.18088110048894857,
395,2026395,ok,0.17219748966501558,
396,2026396,ok,0.17238506125013792,
397,2026397,ok,0.16813564335148173,
398,2026398,ok,0.17042547131695826,
399,2026399,ok,0.17104975338548958,
400,2026400,ok,0.2153036016621625,
401,2026401,ok,0.17408986123049516,
402,2026402,ok,0.1759154251618604,
403,2026403,ok,0.18165330388016904,
404,2026404,ok,0.25598057785364353,
405,2026405,ok,0.18672055344250596,
406,2026406,ok,0.16956434358810596,
407,2026407,ok,0.17185911680273108,
408,2026408,ok,0.18850459950880952,
409,2026409,ok,0.17798954352956026,
410,2026410,ok,0.16932322677783423,
411,2026411,ok,0.17207643288534422,
412,2026412,ok,0.18157543637193727,
413,2026413,ok,0.17445573223108782,
414,2026414,ok,0.16658327684953575,
415,2026415,ok,0.1726511114228689,
416,2026416,ok,0.17432397153370577,
417,2026417,ok,0.16832141531766606,
418,2026418,ok,0.16938006767421646,
419,2026419,ok,0.17047006246524415,
420,2026420,ok,0.17650413736337833,
421,2026421,ok,0.17593235609825678,
422,2026422,ok,0.16965060521800243,
423,2026423,ok,0.17125491396903395,
424,2026424,ok,0.16835153068087605,
425,2026425,ok,0.16866091175743772,
426,2026426,ok,0.167075668585447,
427,2026427,ok,0.1736047122203775,
428,2026428,ok,0.17420247522272392,
429,2026429,ok,0.172023003131941,
430,2026430,ok,0.19558905905188384,
431,2026431,ok,0.18280772976339407,
432,2026432,ok,0.17192778330076627,
433,2026433,ok,0.23386728261954892,
434,2026434,ok,0.1743895585107628,
435,2026435,ok,0.17076986390627602,
436,2026436,ok,0.19151377024006547,
437,2026437,ok,0.1738730793477461,
438,2026438,ok,0.16943262112858634,
439,2026439,ok,0.17866296629272135,
440,2026440,ok,0.17337991521539758,
441,2026441,ok,0.17406080570050037,
442,2026442,ok,0.170861602189996,
443,2026443,ok,0.1785317584715917,
444,2026444,ok,0.1998942195918078,
445,2026445,ok,0.16576419121252273,
446,2026446,ok,0.181870500736179,
447,2026447,ok,0.17206904371744755,
448,2026448,ok,0.20707037028845274,
449,2026449,ok,0.17379840831710042,
450,2026450,ok,0.17551802409112913,
451,2026451,ok,0.17179452166546555,
452,2026452,ok,0.17449086892670926,
453,2026453,ok,0.18841109708161238,
454,2026454,ok,0.1760667469616299,
455,2026455,ok,0.17041103722782402,
456,2026456,ok,0.1718640844025618,
457,2026457,ok,0.16875868448988435,
458,2026458,ok,0.18835238238886287,
459,2026459,ok,0.17377607369758116,
460,2026460,ok,0.21269407381702188,
461,2026461,ok,0.17575210877764758,
462,2026462,ok,0.17119439265640518,
463,2026463,ok,0.1744999884778848,
464,2026464,ok,0.17121045764642362,
465,2026465,ok,0.1738908935802449,
466,2026466,ok,0.17721526403427706,
467,2026467,ok,0.19637008800411448,
468,2026468,ok,0.17398441691670552,
469,2026469,ok,0.20104812249174403,
470,2026470,ok,0.1705238720959415,
471,2026471,ok,0.20643537125121236,
472,2026472,ok,0.185789268158767,
473,2026473,ok,0.17555261869657293,
474,2026474,ok,0.21406017980080058,
475,2026475,ok,0.17229377196329015,
476,2026476,ok,0.1871732639684371,
477,2026477,ok,0.1793683402312001,
478,2026478,ok,0.17545688328539039,
479,2026479,ok,0.1811912900012171,
480,2026480,ok,0.1716547314450838,
481,2026481,ok,0.18152113850686002,
482,2026482,ok,0.17423044830721507,
483,2026483,ok,0.17340965891504354,
484,2026484,ok,0.1988486149499174,
485,2026485,ok,0.17506485364038332,
486,2026486,ok,0.18262809312398434,
487,2026487,ok,0.20186971723820052,
488,2026488,ok,0.1849187476815315,
489,2026489,ok,0.17421999052296427,
490,2026490,ok,0.18168890709013763,
491,2026491,ok,0.17640100162536693,
492,2026492,ok,0.17092974572741654,
493,2026493,ok,0.17769696064971266,
494,2026494,ok,0.1886572729441184,
495,2026495,ok,0.17337569764428454,
496,2026496,ok,0.17575759284750936,
497,2026497,ok,0.17512327218393126,
498,2026498,ok,0.1738482546505229,
499,2026499,ok,0.18195201318725507,
500,2026500,ok,0.17336673592157006,
501,2026501,ok,0.1766223416985495,
502,2026502,ok,0.17747805787713067,
503,2026503,ok,0.17680223321463423,
504,2026504,ok,0.16803804243830678,
505,2026505,ok,0.18145140050178116,
506,2026506,ok,0.17359683747566412,
507,2026507,ok,0.17533888739609801,
508,2026508,ok,0.21005872972801035,
509,2026509,ok,0.187585193820091,
510,2026510,ok,0.17138497904155553,
511,2026511,ok,0.17593695247049004,
512,2026512,ok,0.1676768582254471,
513,2026513,ok,0.1899433651937379,
514,2026514,ok,0.16517186614526877,
515,2026515,ok,0.17030933702697335,
516,2026516,ok,0.16419589185680727,
517,2026517,ok,0.17414481021461986,
518,2026518,ok,0.17483517974046153,
519,2026519,ok,0.17712653766059558,
520,2026520,ok,0.16663457374507742,
521,2026521,ok,0.17373978366899068,
522,2026522,ok,0.18707541667759223,
523,2026523,ok,0.17068360173615726,
524,2026524,ok,0.17605263236139085,
525,2026525,ok,0.1717126641634793,
526,2026526,ok,0.18637747639198146,
527,2026527,ok,0.18134748732016104,
528,2026528,ok,0.21870743687925498,
529,2026529,ok,0.17363141201280471,
530,2026530,ok,0.1659154144035883,
531,2026531,ok,0.16988740528060897,
532,2026532,ok,0.1739275067794832,
533,2026533,ok,0.1764055719457058,
534,2026534,ok,0.1733222661884638,
535,2026535,ok,0.18689513695949603,
536,2026536,ok,0.19812361285978447,
537,2026537,ok,0.20943960590904373,
538,2026538,ok,0.17664295073175645,
539,2026539,ok,0.17583152849205197,
540,2026540,ok,0.18310100861856007,
541,2026541,ok,0.19262382036254744,
542,2026542,ok,0.17214265261186468,
543,2026543,ok,0.19569352070632917,
544,2026544,ok,0.16967411607984928,
545,2026545,ok,0.16943930675210128,
546,2026546,ok,0.17290776426793156,
547,2026547,ok,0.16975337172796282,
548,2026548,ok,0.16069191315456668,
549,2026549,ok,0.17467719539435675,
550,2026550,ok,0.17204703879202884,
551,2026551,ok,0.17420879710592524,
552,2026552,ok,0.17693610604698431,
553,2026553,ok,0.17022358830840778,
554,2026554,ok,0.17053822622946468,
555,2026555,ok,0.19530758444120214,
556,2026556,ok,0.17008750410109186,
557,2026557,ok,0.17342663076108247,
558,2026558,ok,0.17418873937718102,
559,2026559,ok,0.18889323247335957,
560,2026560,ok,0.17521008754180578,
561,2026561,ok,0.17172812709067747,
562,2026562,ok,0.17171615855860628,
563,2026563,ok,0.16548540277752236,
564,2026564,ok,0.1529462103871255,
565,2026565,ok,0.1706739829645589,
566,2026566,ok,0.1721011632339836,
567,2026567,ok,0.17027423057030003,
568,2026568,ok,0.19534282965392616,
569,2026569,ok,0.1753941143903108,
570,2026570,ok,0.1662035427884705,
571,2026571,ok,0.17240866321272244,
572,2026572,ok,0.1714953197296961,
573,2026573,ok,0.16992430544276943,
574,2026574,ok,0.19964124868238436,
575,2026575,ok,0.19315727729946017,
576,2026576,ok,0.19906123191831182,
577,2026577,ok,0.16901057044355164,
578,2026578,ok,0.17405202867203343,
579,2026579,ok,0.17025473856419077,
580,2026580,ok,0.17423497424914616,
581,2026581,ok,0.1807022309776809,
582,2026582,ok,0.1660532614282956,
583,2026583,ok,0.17454063781938697,
584,2026584,ok,0.17275506368015514,
585,2026585,ok,0.1743284713649418,
586,2026586,ok,0.18111938653512016,
587,2026587,ok,0.17717095554515006,
588,2026588,ok,0.17451486718125633,
589,2026589,ok,0.15544263620059795,
590,2026590,ok,0.179212375397999,
591,2026591,ok,0.17942325862348452,
592,2026592,ok,0.1867980940840287,
593,2026593,ok,0.18066066760020547,
594,2026594,ok,0.14958163647289607,
595,2026595,ok,0.16979253662603377,
596,2026596,ok,0.17045646191632272,
597,2026597,ok,0.18428197585971656,
598,2026598,ok,0.17251180073803582,
599,2026599,ok,0.17365929355019297,
600,2026600,ok,0.1748693132079838,
601,2026601,ok,0.21522441400062378,
602,2026602,ok,0.17700039095075445,
603,2026603,ok,0.17289229483139115,
604,2026604,ok,0.1803789745273101,
605,2026605,ok,0.17972489466984737,
606,2026606,ok,0.1752727477088419,
607,2026607,ok,0.1753691028248113,
608,2026608,ok,0.19695071616214574,
609,2026609,ok,0.1803353062298718,
610,2026610,ok,0.16088005590279916,
611,2026611,ok,0.17497763150346257,
612,2026612,ok,0.15947485774127682,
613,2026613,ok,0.1935403305613553,
614,2026614,ok,0.1753156575857556,
615,2026615,ok,0.178126321189389,
616,2026616,ok,0.18236120746317502,
617,2026617,ok,0.17388534672284212,
618,2026618,ok,0.18627014993438687,
619,2026619,ok,0.16827660213444462,
620,2026620,ok,0.18428602974701633,
621,2026621,ok,0.17017611977985161,
622,2026622,ok,0.18909916235885396,
623,2026623,ok,0.17592852135037007,
624,2026624,ok,0.17077191493988017,
625,2026625,ok,0.16233866252355958,
626,2026626,ok,0.20188450513823064,
627,2026627,ok,0.17367473165347594,
628,2026628,ok,0.17217808578807564,
629,2026629,ok,0.17232792250054926,
630,2026630,ok,0.20617150321764924,
631,2026631,ok,0.16976778527302652,
632,2026632,ok,0.1841140009347737,
633,2026633,ok,0.1796801855443862,
634,2026634,ok,0.1877543866283521,
635,2026635,ok,0.16916871892259933,
636,2026636,ok,0.17596309165144908,
637,2026637,ok,0.18180554980220953,
638,2026638,ok,0.17096804824881084,
639,2026639,ok,0.17641879136763536,
640,2026640,ok,0.18725685271300233,
641,2026641,ok,0.171637343424724,
642,2026642,ok,0.19115644589161024,
643,2026643,ok,0.17186577710213277,
644,2026644,ok,0.1789289480248533,
645,2026645,ok,0.17053421999864488,
646,2026646,ok,0.16980707928331876,
647,2026647,ok,0.17433339007981327,
648,2026648,ok,0.17909688973699975,
649,2026649,ok,0.1710404271053329,
650,2026650,ok,0.1823949358731733,
651,2026651,ok,0.17523233637900318,
652,2026652,ok,0.1742429436674719,
653,2026653,ok,0.19641033375515582,
654,2026654,ok,0.18299192618054674,
655,2026655,ok,0.17117043726812464,
656,2026656,ok,0.16598378330879393,
657,2026657,ok,0.17744144047040492,
658,2026658,ok,0.170468376128677,
659,2026659,ok,0.19409735774442674,
660,2026660,ok,0.1763934808871181,
661,2026661,ok,0.17177756494605942,
662,2026662,ok,0.17303446592796315,
663,2026663,ok,0.16943768781303029,
664,2026664,ok,0.2002537611846093,
665,2026665,ok,0.1821875954477928,
666,2026666,ok,0.17322086421872904,
667,2026667,ok,0.1737421171826119,
668,2026668,ok,0.15267434439996605,
669,2026669,ok,0.17621592305734882,
670,2026670,ok,0.1660444519315395,
671,2026671,ok,0.18471163654497583,
672,2026672,ok,0.16959760327910328,
673,2026673,ok,0.17578911330680944,
674,2026674,ok,0.17452486981232718,
675,2026675,ok,0.16710884111206634,
676,2026676,ok,0.18349451423487262,
677,2026677,ok,0.1696716018332718,
678,2026678,ok,0.15964342360705944,
679,2026679,ok,0.16902368489572556,
680,2026680,ok,0.18209063881369086,
681,2026681,ok,0.16538991474852116,
682,2026682,ok,0.17637889787860264,
683,2026683,ok,0.17620403456223072,
684,2026684,ok,0.1764207487171784,
685,2026685,ok,0.18675737473651213,
686,2026686,ok,0.19008463465036657,
687,2026687,ok,0.17186383548315787,
688,2026688,ok,0.17569063490915185,
689,2026689,ok,0.16861508253034088,
690,2026690,ok,0.15430516410515668,
691,2026691,ok,0.21306391671516364,
692,2026692,ok,0.16255063934759403,
693,2026693,ok,0.21597704554400207,
694,2026694,ok,0.2125158778088953,
695,2026695,ok,0.17196455487730852,
696,2026696,ok,0.1748861104973721,
697,2026697,ok,0.20141307464456476,
698,2026698,ok,0.17146453670114026,
699,2026699,ok,0.17509706328334032,
700,2026700,ok,0.17360327739995,
701,2026701,ok,0.1730417290850755,
702,2026702,ok,0.17738578328830845,
703,2026703,ok,0.17470147171375852,
704,2026704,ok,0.17016550318461965,
705,2026705,ok,0.17195811775694236,
706,2026706,ok,0.18661178911656975,
707,2026707,ok,0.18589959172190773,
708,2026708,ok,0.17426454900544575,
709,2026709,ok,0.17441030666687693,
710,2026710,ok,0.1748794074797444,
711,2026711,ok,0.17428534111304975,
712,2026712,ok,0.1738377149281477,
713,2026713,ok,0.17920409410853014,
714,2026714,ok,0.1747153406914021,
715,2026715,ok,0.1943100376612975,
716,2026716,ok,0.15429162490873383,
717,2026717,ok,0.1766951379893929,
718,2026718,ok,0.20210891003248108,
719,2026719,ok,0.17121426962841946,
720,2026720,ok,0.18870995604070656,
721,2026721,ok,0.1808966514611974,
722,2026722,ok,0.17106752764574368,
723,2026723,ok,0.1843324174710431,
724,2026724,ok,0.18355607511321262,
725,2026725,ok,0.1748293912924191,
726,2026726,ok,0.17390788607304006,
727,2026727,ok,0.17612341744905,
728,2026728,ok,0.16914399434897395,
729,2026729,ok,0.20628233363231063,
730,2026730,ok,0.17382611859311792,
731,2026731,ok,0.1894748154065317,
732,2026732,ok,0.16618101665978008,
733,2026733,ok,0.17360647467369558,
734,2026734,ok,0.1856715409878658,
735,2026735,ok,0.17170365616118088,
